ItemName,ShortDescription,DataType,Conversion
VERSION,,U3,
TYPE,,U1,
SEC_HDR_FLAG,,U1,
PKT_APID,,U11,
SEQ_FLGS,,U2,
SRC_SEQ_CTR,,U14,
PKT_LEN,,U16,
SHCOARSE,Seconds count,U32,
SHFINE,Subsecond count,U16,
cmd_recv_count,Command receive count,U8,
cmd_fail_count,Command reject count,U8,
cmd_succ_count,Command success count,U8,
cmd_succ_op,Command successful opcode,D8,0/CMD_OPCODE_NOOP 1/CMD_OPCODE_ARM 2/CMD_OPCODE_RESET_STATS 16/CMD_OPCODE_FP_RESET 17/CMD_OPCODE_FP_RESET_RESULTS 18/CMD_OPCODE_FP_VALIDATE 19/CMD_OPCODE_FP_SET_TASK_STATE 20/CMD_OPCODE_FP_SET_WATCH_STATE 21/CMD_OPCODE_FP_DUMP_WATCH 22/CMD_OPCODE_FP_DUMP_RESULTS 23/CMD_OPCODE_FP_SET_WATCH_VALUES 24/CMD_OPCODE_FP_SET_WATCH_THRESH 25/CMD_OPCODE_FP_SET_WATCH_RESP 32/CMD_OPCODE_SET_PERF_MON_STATE 33/CMD_OPCODE_DES_RESET_STATS 34/CMD_OPCODE_DES_ADD_TASK 35/CMD_OPCODE_DES_SUB_TASK 36/CMD_OPCODE_DES_ADD_BACK 37/CMD_OPCODE_DES_SUB_BACK 38/CMD_OPCODE_DES_SET_TIME 48/CMD_OPCODE_SET_EVT_GROUP 49/CMD_OPCODE_SET_EVT_LOG 50/CMD_OPCODE_LOG_RESET_STATS 51/CMD_OPCODE_LOG_SET_MASK_STATE 52/CMD_OPCODE_LOG_RESET_LOG 53/CMD_OPCODE_LOG_ISSUE_LOG 64/CMD_OPCODE_LOAD_SEQUENCE 65/CMD_OPCODE_INIT_SEQUENCE 66/CMD_OPCODE_SET_SEQUENCE_STATE 67/CMD_OPCODE_VERIFY_SEQUENCE 68/CMD_OPCODE_STOP_SEQUENCE 69/CMD_OPCODE_FIND_SEQUENCE 70/CMD_OPCODE_INFO_SEQUENCE 71/CMD_OPCODE_DUMP_SEQUENCE 80/MEM_DUMP 81/MEM_LOAD 82/MEM_ERASE 83/MEM_XSUM 84/MEM_ABORT 85/MEM_RESET 86/MEM_LOAD_DWORD 87/MEM_LOAD_WORD 88/MEM_LOAD_BYTE 96/CMD_OPCODE_ISSUE_TLM_PKT 97/CMD_OPCODE_SET_TLM_RATE 98/CMD_OPCODE_SET_STREAM_STATE 99/CMD_OPCODE_PKT_SET_PRIORITY 128/CMD_OPCODE_UHF_PASS 129/CMD_OPCODE_UHF_INIT 130/CMD_OPCODE_UHF_RESP_STATE 131/CMD_OPCODE_UHF_SET_TX_GAP 144/CMD_OPCODE_ADCS_PASS 145/CMD_OPCODE_ADCS_RESET 146/CMD_OPCODE_ADCS_READ 147/CMD_OPCODE_ADCS_COARSE_POINT 148/CMD_OPCODE_ADCS_FINE_POINT 149/CMD_OPCODE_ADCS_RAM_POINT 150/CMD_OPCODE_ADCS_FINE_UPDATE 151/CMD_OPCODE_ADCS_RAM_UPDATE 152/CMD_OPCODE_ADCS_ECLIPSE_CHECK 160/CMD_OPCODE_EPS_PWR_ON 161/CMD_OPCODE_EPS_PWR_OFF 162/CMD_OPCODE_EPS_PWR_CYCLE 163/CMD_OPCODE_EPS_DEPLOY 164/CMD_OPCODE_EPS_HEATER_SETPOINT 165/CMD_OPCODE_EPS_HEATER_THRESH 166/CMD_OPCODE_EPS_ECLIPSE_THRESH 176/CMD_OPCODE_SD_WRITE_STATE 177/CMD_OPCODE_SD_READ 178/CMD_OPCODE_SD_READ_HALT 179/CMD_OPCODE_SD_PLAYBACK 181/CMD_OPCODE_SD_SELECT 182/CMD_OPCODE_SD_INIT 183/CMD_OPCODE_SD_SET_PARTITION 184/CMD_OPCODE_SD_UPDATE_PARTITION 185/CMD_OPCODE_SD_PWR_OFF 186/CMD_OPCODE_SD_RESET_FDRI 187/CMD_OPCODE_SD_SET_FDRI_LIMT 188/CMD_OPCODE_SD_TABLE_DEFAULT 208/CMD_OPCODE_CIP_SCI_MODE 226/CMD_OPCODE_SBAND_SET_PA 227/CMD_OPCODE_SBAND_SET_MODE 228/CMD_OPCODE_SBAND_SET_PA_LEVEL 229/CMD_OPCODE_SBAND_SET_SYNTH 230/CMD_OPCODE_SBAND_RESET 231/CMD_OPCODE_SBAND_DEBUG 232/CMD_OPCODE_SBAND_SET_ENCODER 233/CMD_OPCODE_SBAND_SYNC_ON 234/CMD_OPCODE_SBAND_SYNC_OFF 240/CMD_OPCODE_MODE_SET 241/CMD_OPCODE_MODE_AVOID 242/CMD_OPCODE_MODE_SET_THRESHOLD 243/CMD_OPCODE_MODE_CLEAR_CLT 244/CMD_OPCODE_MODE_SET_CLT_THRESHOLD 245/CMD_OPCODE_MODE_SET_LAUNCH_DELAY 246/CMD_OPCODE_MODE_SET_LAUNCH_DELAY_STATE 247/CMD_OPCODE_MODE_SET_DEPLOY_INT 248/CMD_OPCODE_MODE_SET_DEPLOY_FLAG 249/CMD_OPCODE_MODE_RESET_SC 250/CMD_OPCODE_MODE_AVOID_CLEAR 251/CMD_OPCODE_MODE_ECLIPSE_METHOD 252/CMD_OPCODE_MODE_AUTO_DIS 253/CMD_OPCODE_MODE_AUTO_ENA 
cmd_fail_op,Command failed opcode,D8,0/CMD_OPCODE_NOOP 1/CMD_OPCODE_ARM 2/CMD_OPCODE_RESET_STATS 16/CMD_OPCODE_FP_RESET 17/CMD_OPCODE_FP_RESET_RESULTS 18/CMD_OPCODE_FP_VALIDATE 19/CMD_OPCODE_FP_SET_TASK_STATE 20/CMD_OPCODE_FP_SET_WATCH_STATE 21/CMD_OPCODE_FP_DUMP_WATCH 22/CMD_OPCODE_FP_DUMP_RESULTS 23/CMD_OPCODE_FP_SET_WATCH_VALUES 24/CMD_OPCODE_FP_SET_WATCH_THRESH 25/CMD_OPCODE_FP_SET_WATCH_RESP 32/CMD_OPCODE_SET_PERF_MON_STATE 33/CMD_OPCODE_DES_RESET_STATS 34/CMD_OPCODE_DES_ADD_TASK 35/CMD_OPCODE_DES_SUB_TASK 36/CMD_OPCODE_DES_ADD_BACK 37/CMD_OPCODE_DES_SUB_BACK 38/CMD_OPCODE_DES_SET_TIME 48/CMD_OPCODE_SET_EVT_GROUP 49/CMD_OPCODE_SET_EVT_LOG 50/CMD_OPCODE_LOG_RESET_STATS 51/CMD_OPCODE_LOG_SET_MASK_STATE 52/CMD_OPCODE_LOG_RESET_LOG 53/CMD_OPCODE_LOG_ISSUE_LOG 64/CMD_OPCODE_LOAD_SEQUENCE 65/CMD_OPCODE_INIT_SEQUENCE 66/CMD_OPCODE_SET_SEQUENCE_STATE 67/CMD_OPCODE_VERIFY_SEQUENCE 68/CMD_OPCODE_STOP_SEQUENCE 69/CMD_OPCODE_FIND_SEQUENCE 70/CMD_OPCODE_INFO_SEQUENCE 71/CMD_OPCODE_DUMP_SEQUENCE 80/MEM_DUMP 81/MEM_LOAD 82/MEM_ERASE 83/MEM_XSUM 84/MEM_ABORT 85/MEM_RESET 86/MEM_LOAD_DWORD 87/MEM_LOAD_WORD 88/MEM_LOAD_BYTE 96/CMD_OPCODE_ISSUE_TLM_PKT 97/CMD_OPCODE_SET_TLM_RATE 98/CMD_OPCODE_SET_STREAM_STATE 99/CMD_OPCODE_PKT_SET_PRIORITY 128/CMD_OPCODE_UHF_PASS 129/CMD_OPCODE_UHF_INIT 130/CMD_OPCODE_UHF_RESP_STATE 131/CMD_OPCODE_UHF_SET_TX_GAP 144/CMD_OPCODE_ADCS_PASS 145/CMD_OPCODE_ADCS_RESET 146/CMD_OPCODE_ADCS_READ 147/CMD_OPCODE_ADCS_COARSE_POINT 148/CMD_OPCODE_ADCS_FINE_POINT 149/CMD_OPCODE_ADCS_RAM_POINT 150/CMD_OPCODE_ADCS_FINE_UPDATE 151/CMD_OPCODE_ADCS_RAM_UPDATE 152/CMD_OPCODE_ADCS_ECLIPSE_CHECK 160/CMD_OPCODE_EPS_PWR_ON 161/CMD_OPCODE_EPS_PWR_OFF 162/CMD_OPCODE_EPS_PWR_CYCLE 163/CMD_OPCODE_EPS_DEPLOY 164/CMD_OPCODE_EPS_HEATER_SETPOINT 165/CMD_OPCODE_EPS_HEATER_THRESH 166/CMD_OPCODE_EPS_ECLIPSE_THRESH 176/CMD_OPCODE_SD_WRITE_STATE 177/CMD_OPCODE_SD_READ 178/CMD_OPCODE_SD_READ_HALT 179/CMD_OPCODE_SD_PLAYBACK 181/CMD_OPCODE_SD_SELECT 182/CMD_OPCODE_SD_INIT 183/CMD_OPCODE_SD_SET_PARTITION 184/CMD_OPCODE_SD_UPDATE_PARTITION 185/CMD_OPCODE_SD_PWR_OFF 186/CMD_OPCODE_SD_RESET_FDRI 187/CMD_OPCODE_SD_SET_FDRI_LIMT 188/CMD_OPCODE_SD_TABLE_DEFAULT 208/CMD_OPCODE_CIP_SCI_MODE 226/CMD_OPCODE_SBAND_SET_PA 227/CMD_OPCODE_SBAND_SET_MODE 228/CMD_OPCODE_SBAND_SET_PA_LEVEL 229/CMD_OPCODE_SBAND_SET_SYNTH 230/CMD_OPCODE_SBAND_RESET 231/CMD_OPCODE_SBAND_DEBUG 232/CMD_OPCODE_SBAND_SET_ENCODER 233/CMD_OPCODE_SBAND_SYNC_ON 234/CMD_OPCODE_SBAND_SYNC_OFF 240/CMD_OPCODE_MODE_SET 241/CMD_OPCODE_MODE_AVOID 242/CMD_OPCODE_MODE_SET_THRESHOLD 243/CMD_OPCODE_MODE_CLEAR_CLT 244/CMD_OPCODE_MODE_SET_CLT_THRESHOLD 245/CMD_OPCODE_MODE_SET_LAUNCH_DELAY 246/CMD_OPCODE_MODE_SET_LAUNCH_DELAY_STATE 247/CMD_OPCODE_MODE_SET_DEPLOY_INT 248/CMD_OPCODE_MODE_SET_DEPLOY_FLAG 249/CMD_OPCODE_MODE_RESET_SC 250/CMD_OPCODE_MODE_AVOID_CLEAR 251/CMD_OPCODE_MODE_ECLIPSE_METHOD 252/CMD_OPCODE_MODE_AUTO_DIS 253/CMD_OPCODE_MODE_AUTO_ENA 
cmd_fail_code,Command fail code,D8,0/SUCCESS 1/MODE 2/ARM 3/SOURCE 4/OPCODE 5/METHOD 6/LENGTH 7/RANGE 
pwr_status,Power status flags,U8,
eclipse_state,Eclipse State of ADCS,D1,0/SUN 1/ECLIPSE 
pwr_status_sd1,SD Card 1 Power State,D1,0/OFF 1/ON 
pwr_status_sd0,SD Card 0 Power State,D1,0/OFF 1/ON 
pwr_status_htr,Battery Heater Power State,D1,0/OFF 1/ON 
pwr_status_sband,SBAND Power State,D1,0/OFF 1/ON 
pwr_status_adcs,ADCS Power State,D1,0/OFF 1/ON 
pwr_status_cip,CIP Power State,D1,0/OFF 1/ON 
pwr_status_daxss,DAXSS Power State,D1,0/OFF 1/ON 
sd_read_misc,Partition read pointer - misc,U32,
sd_read_scic,Partition read pointer - scic,U32,
sd_read_scid,Partition read pointer - scid,U32,
sd_read_adcs,Partition read pointer - adcs,U32,
sd_read_beacon,Partition read pointer - beacon,U32,
sd_read_log,Partition read pointer - log,U32,
sd_write_misc,Partition write pointer - misc,U32,
sd_write_scic,Partition write pointer - scic,U32,
sd_write_scid,Partition write pointer - scid,U32,
sd_write_adcs,Partition write pointer - adcs,U32,
sd_write_beacon,Partition write pointer - beacon,U32,
sd_write_log,Partition write pointer - log,U32,
cmd_loss_timer,Seconds until command loss timer,U32,
alive_flags,Subsytem aliveness flags,U8,
clt_state,State of CLT Fault,D1,0/OFF 1/ON 
alive_daxss,DAXSS Aliveness State,D1,0/DEAD 1/ALIVE 
alive_cip,CIP Aliveness State,D1,0/DEAD 1/ALIVE 
alive_adcs,ADCS Aliveness State,D1,0/DEAD 1/ALIVE 
alive_sband,SBAND Aliveness State,D1,0/DEAD 1/ALIVE 
alive_uhf,UHF Aliveness State,D1,0/DEAD 1/ALIVE 
alive_sd1,SD Card 1 Aliveness State,D1,0/DEAD 1/ALIVE 
alive_sd0,SD Card 0 Aliveness State,D1,0/DEAD 1/ALIVE 
cip_comstat,CIP com stat field,U32,
cip_temp1,CIP temp 1,I16,C0=0.000000 C1=0.007813 
cip_temp2,CIP temp 2,I16,C0=0.000000 C1=0.007813 
cip_temp3,CIP temp 3,I16,C0=0.000000 C1=0.007813 
uhf_temp_buff,UHF Temp,U2,
uhf_temp,UHF Temp,I6,
uhf_config,UHF Temp,U8,
uhf_locked,UHF Locked Mode,D1,0/OFF 1/ON 
uhf_readback,UHF Readback Mode,D2,0/N 1/B 2/T 
uhf_swd,UHF SWD Mode,D1,0/OFF 1/ON 
uhf_afc,UHF AFC Mode,D1,0/OFF 1/ON 
uhf_echo,UHF Echo Mode,D1,0/OFF 1/ON 
uhf_channel,UHF Channel,D2,0/A 1/B 2/D 
sband_pa_curr,SBand Power Amplifier Current,U16,C0=0.000000 C1=0.000040 
sband_pa_volt,SBand Power Amplifier Voltage,U16,C0=0.000000 C1=0.004000 
sband_rf_pwr,SBand RF Power,U16,C0=0.000000 C1=0.001139 
sband_pa_temp,SBand Power Amplifier Temp,U16,C0=-50.000000 C1=0.073242 
sband_top_temp,SBAND Board Top Temperature,U16,C0=0.000000 C1=0.062500 
sband_bottom_temp,SBAND Board Bottom Temperature,U16,C0=0.000000 C1=0.062500 
adcs_cmd_acpt,ADCS Command Accept Count,U8,
adcs_cmd_fail,ADCS Command Reject Count,U8,
adcs_time,ADCS GPS Time,I32,
adcs_info,ADCS Info,U8,
adcs_att_valid,ADCS Attitude Valid,U1,
adcs_refs_valid,ADCS Refs Valid,U1,
adcs_time_valid,ADCS Time Valid,U1,
adcs_mode,ADCS Mode,D1,0/SUN 1/FINE 
adcs_recom_sun_pt,ADCS Recommed Sun Point,D1,0/NO 1/YES 
adcs_sun_pt_state,ADCS Sun Point State,D3,0/UNDEF 1/UNDEF 2/SEARCH_INIT 3/SEARCHING 4/WAITING 5/CONVERGING 6/ON_SUN 7/NOT_ACTIVE 
adcs_star_temp,ADCS Star Track Temp,I8,C0=0.000000 C1=0.800000 
adcs_wheel_temp1,ADCS Wheel Temp 1,I16,C0=0.000000 C1=0.005000 
adcs_wheel_temp2,ADCS Wheel Temp 2,I16,C0=0.000000 C1=0.005000 
adcs_wheel_temp3,ADCS Wheel Temp 3,I16,C0=0.000000 C1=0.005000 
adcs_digi_bus_volt,ADCS Digi Bus Voltage,I16,C0=0.000000 C1=0.001250 
adcs_sun_vec1,ADCS Sun Vector 1,I16,C0=0.000000 C1=0.000100 
adcs_sun_vec2,ADCS Sun Vector 2,I16,C0=0.000000 C1=0.000100 
adcs_sun_vec3,ADCS Sun Vector 3,I16,C0=0.000000 C1=0.000100 
adcs_wheel_sp1,ADCS Wheel Speed 1,I16,C0=0.000000 C1=0.400000 
adcs_wheel_sp2,ADCS Wheel Speed 2,I16,C0=0.000000 C1=0.400000 
adcs_wheel_sp3,ADCS Wheel Speed 3,I16,C0=0.000000 C1=0.400000 
adcs_body_rt1,ADCS Body Frame Rate 1,I32,C0=0.000000 C1=0.000000 
adcs_body_rt2,ADCS Body Frame Rate 2,I32,C0=0.000000 C1=0.000000 
adcs_body_rt3,ADCS Body Frame Rate 3,I32,C0=0.000000 C1=0.000000 
pad1,,U32,
pad2,,U32,
pad3,,U32,
daxss_time_sec,DAXSS Time Stamp (seconds),U32,
daxss_cmd_op,DAXSS Command Last opcode,U8,
daxss_cmd_succ,DAXSS Command Accept Count,U8,
daxss_cmd_fail,DAXSS Command Reject Count,U8,
daxss_cdh_enables,DAXSS CDH Enables,U16,
daxss_cdh_temp,DAXSS CDH Temp,I16,C0=0.000000 C1=0.003906 
daxss_sps_rate,DAXSS SPS Sum Rate,U32,
daxss_sps_x,DAXSS SPS X,U16,
daxss_sps_y,DAXSS SPS Y,U16,
daxss_slow_count,DAXSS X Slow Count Rate,U16,
bat_fg1,Battery Voltage,U16,C0=0.000000 C1=0.003906 
daxss_curr,DAXSS Current,U16,C0=0.000000 C1=0.000500 
daxss_volt,DAXSS Voltage,U16,C0=0.000000 C1=0.001000 
cdh_curr,CDH Current,U16,C0=0.000000 C1=0.000500 
cdh_volt,CDH Voltage,U16,C0=0.000000 C1=0.001000 
sband_curr,SBand Current,U16,C0=0.000000 C1=0.000500 
sband_volt,SBand Voltage,U16,C0=0.000000 C1=0.001000 
uhf_curr,UHF Current,U16,C0=0.000000 C1=0.000500 
uhf_volt,UHF Voltage,U16,C0=0.000000 C1=0.001000 
heater_curr,Battery Heater Current,U16,C0=0.000000 C1=0.000500 
heater_volt,Battery Heater Voltage,U16,C0=0.000000 C1=0.001000 
sp2_curr,SP2 Current,U16,C0=0.000000 C1=0.000500 
sp2_volt,SP2 Voltage,U16,C0=0.000000 C1=0.001000 
sp1_curr,SP1 Current,U16,C0=0.000000 C1=0.000500 
sp1_volt,SP1 Voltage,U16,C0=0.000000 C1=0.001000 
sp0_curr,SP0 Current,U16,C0=0.000000 C1=0.000500 
sp0_volt,SP0 Voltage,U16,C0=0.000000 C1=0.001000 
bat_vcell,Battery FG Voltage,U16,
gps_12v_2_curr,GPS 12V_2 Current,U16,C0=0.000000 C1=0.000500 
gps_12v_2_volt,GPS 12V_2 Voltage,U16,C0=0.000000 C1=0.001000 
gps_12v_1_curr,GPS 12V_1 Current,U16,C0=0.000000 C1=0.000500 
gps_12v_1_volt,GPS 12V_1 Voltage,U16,C0=0.000000 C1=0.001000 
bat_curr,Battery Sense Curr,U16,C0=0.000000 C1=0.000500 
bat_volt,Battery Sense Voltage,U16,C0=0.000000 C1=0.001000 
adcs_curr,ADCS Current,U16,C0=0.000000 C1=0.000500 
adcs_volt,ADCS Voltage,U16,C0=0.000000 C1=0.001000 
3p3_curr,3.3 Current,U16,C0=0.000000 C1=0.000500 
3p3_volt,3.3 Voltage,U16,C0=0.000000 C1=0.001000 
cip_curr,CIP Current,U16,C0=0.000000 C1=0.000500 
cip_volt,CIP Voltage,U16,C0=0.000000 C1=0.001000 
obc_temp,OBC Temperature 1,U16,C0=91.394000 C1=-0.089493 C2=0.000036 C3=-0.000000 C4=0.000000 
eps_temp,EPS Temperature,U16,C0=91.394000 C1=-0.089493 C2=0.000036 C3=-0.000000 C4=0.000000 
int_temp,Interface Temperature,U16,C0=91.394000 C1=-0.089493 C2=0.000036 C3=-0.000000 C4=0.000000 
sp0_temp,SP0 Temperature,U16,C0=91.394000 C1=-0.089493 C2=0.000036 C3=-0.000000 C4=0.000000 
bat0_temp,Battery 0 Temperature,U16,C0=91.394000 C1=-0.089493 C2=0.000036 C3=-0.000000 C4=0.000000 
sp1_temp,SP1 Temperature,U16,C0=91.394000 C1=-0.089493 C2=0.000036 C3=-0.000000 C4=0.000000 
bat1_temp,Battery 1 Temperature,U16,C0=91.394000 C1=-0.089493 C2=0.000036 C3=-0.000000 C4=0.000000 
sp2_temp,SP2 Temperature,U16,C0=91.394000 C1=-0.089493 C2=0.000036 C3=-0.000000 C4=0.000000 
bat_fg3,Battery Gauge,U16,C0=0.000000 C1=0.003906 
bat0_temp_conv,Battery Temp 0 Converted,F32,
bat1_temp_conv,Battery Temp 1 Converted,F32,
mode,Current system mode,D8,0/PHOENIX 1/SAFE 2/SCID 3/SCIC 
